-0,303404030091978;-0,165511459757694;-0,615694502315565;-0,559722351742027;-0,0143637491539172;-0,156097345887527;-0,253934636175587;-0,294708458804268;-0,298245300796351;-0,627105425918118;-0,229327863771836;-0,240679251099913;-0,260164001404128;-0,329670013314002;-0,0357603967372764;0,409870441982933;0,0701989341554385;-0,0548952804701053;-0,234383805415823;0,00280125144324056;0,121783063830805;-0,505983218252058;-0,188684240208312;-0,288414466039428;-0,120603521511215;-0,151089471145227;-0,325590694796907;0,0761530294301695;0,198517162217877;0,218642624165516;0,566948891892596;0,179921603936118;-0,33773758890854
-0,0847888088979467;-0,49822391125132;-0,41255761404257;-0,284589160303646;-0,102653473780143;0,0341922221269261;0,0500657534499865;0,0626130194772052;-0,265677849404832;-0,256034666295381;0,131720673111936;-0,119777425726867;-0,028155599368008;0,179404509631253;0,00735186561486195;0,289494843198366;-0,133541117882257;-0,476567094778238;-0,454731992428056;-0,0497125055356403;0,0546815286242697;-0,212341371262965;0,0212460973550635;0,17301041443031;0,229306003927398;0,551881370666829;0,605170969173526;0,176574882114936;-0,011007230981151;-0,587119652890063;-0,0958973651432705;0,115603083635474;0,222557944168869
-0,212273233793655;-0,0584775725232429;0,304230868942203;-0,0416223744023805;-0,317692772495391;-0,276766150847845;-0,184736890181814;0,354402189868179;-0,118557302519375;-0,268528550847138;0,0341832729575319;0,410408400265011;-0,152944248218077;-0,392581287818681;-0,158884677461602;-0,259269366010605;-0,0330964788077059;0,265993907653659;0,208925228068312;0,350824318602573;-0,044062233218439;-0,758204961298231;-0,324638845993027;-0,463204419541588;0,161607210352931;0,258746645006699;-0,368520167505493;0,229871162793473;0,139200487243018;-0,565430331259313;-0,292879654284114;0,191841795441029;0,203643038968356
-0,3337771368748;-0,303663253645063;0,186687836054196;-0,20200402214971;-0,461573772504175;0,308350554375948;0,346549218108122;0,595703980233732;-0,195998749374633;0,016025243862659;-0,250440473329641;0,0247234864706503;0,0802120246982638;0,0411810482201647;-0,290842467576598;-0,524577877710517;-0,350011788126343;-0,367176111539022;-0,256439025920328;0,136208047616274;-0,144904425208322;-0,0958754014865447;0,0100650613756035;-0,33613517785521;-0,0821066860547186;-0,466927927048987;-0,48838842593208;0,219887212597668;0,595742884410439;0,185162347041977;-0,556785286094206;-0,219960715700971;-0,250078911725802
-0,262130695872782;0,0264306439284166;-0,310779401327277;-0,661466695791788;-0,242372234959543;-0,27462154060273;-0,627696830051511;-0,176454158933362;0,208896940273464;0,309576788988764;0,345368318359461;0,187225022032268;-0,0226267161567267;-0,255754693055776;-0,260791239069733;-0,631164645944932;-0,350955912259772;-0,30249078324014;-0,0540679236506414;-0,124568005723241;0,0796074725571862;0,598536949373298;0,102733282296907;-0,500714789387189;0,0356850255440629;0,143344538040697;0,569630909206732;0,103405328423045;0,00816975503570867;0,0282516072616745;-0,0123736790823909;-0,00534994946135468;0,238120471378488
-0,326114989130476;-0,136884568153511;-0,295028710351823;-0,935137491622758;-0,809073938993307;-0,106447285854607;0,300589413927472;0,157453287682322;-0,27679311788871;-0,493623017833758;-0,0452776177557388;0,0527476901459132;0,247136092153262;0,370507825903875;-0,288625874117514;-0,168644562155586;0,520249317054187;0,15890636029862;-0,0996272444184767;-0,242476958041359;-0,105980028195364;0,283966600250584;-0,102000471016584;-0,0402365001329595;0,117214082104601;-0,0255716524172672;0,0437247013879163;0,025254001713753;0,0300464596185503;0,32165803603822;-0,347959426355417;0,166775660006973;-0,126098016434121
-0,221210593082771;0,0796078624061444;0,171185081463417;-0,359421059032746;-0,564277715870319;-0,482002600808051;-0,105436493437404;-0,284494530532711;0,163486666110137;0,0631306178023758;-0,223514962633776;0,146497318747153;0,321120720591734;0,155968608481045;-0,0372893741080238;0,0995934376486163;0,678164841416982;0,388999023053661;-0,275459322889169;-0,316769179115736;-0,20089272379649;-0,577662459037486;-0,0868344750332175;-0,144440807359313;0,0792597412967423;-0,224361257286825;-0,401822059755474;-0,230308084365614;-0,0759759771792811;-0,347123243547224;-0,363107093696601;-0,264493194486772;0,250019779983343
-0,213944547599973;0,0469704427083731;0,0155240702266202;-0,266420129100578;0,0863824261824621;0,198954523409074;0,499639593555778;0,294887163779695;0,00163480286785837;-0,0879056280042638;-0,148704509792558;-0,377818626436836;-0,984471737380251;-0,451713027069754;0,043225879038706;0,0893902980228162;-0,414546060083389;-0,229739807552761;-0,00264028488773306;-0,0327663036680702;-0,265287216544548;-0,290173259880086;-0,0370740661832946;-0,174231444688318;-0,339918146192791;0,0338331409758884;0,155076112628049;0,0170214301129802;-0,507371094795293;-0,256965401134812;0,0778216318383586;0,162968031412308;-0,128619052363727
-0,324469499593207;0,17603907652162;0,015377601565838;0,124121453324675;0,136542046654446;-0,919699381178727;-0,83578186709207;-0,401823653759387;-0,240201189296275;0,0550023813760187;0,194376248246756;-0,0443139121580903;0,0870371546722339;0,0775507560987901;0,103483903174873;-0,0416730012004133;-0,444345736440038;0,0311449873803049;-0,324311974693107;-0,0550622793619823;-0,202424742307179;-0,23717322862362;-0,200211115187626;-0,383821846802781;-0,389288765369563;-0,491582503599658;-0,437192416920924;0,0413689360601749;0,0504404242956254;-0,0499991881364491;0,0014099085739025;0,226017468718466;0,0345285677335888
-0,30228368364986;-0,157894826461445;-0,0958085725011413;-0,047790468381815;-0,303657812112675;-0,563100824782471;-0,212784725092249;0,197975253685597;-0,0547239014557371;-0,244372437310485;-0,070065972042396;-0,0436082425410391;-0,249944690678407;-0,374191860764217;-0,0897835583389613;-0,344083119609509;-0,333812362439782;-0,317485355136945;-0,347976406103553;-0,467855766532777;0,075644307809435;0,714905566271325;-0,0207060010145694;0,120719505726403;0,0707743350144373;0,00475146055091976;-0,0735525509248095;0,0748780391139223;0,0796620565370803;0,358726009139156;0,296891339438864;0,25554853420713;0,219824116550329
